std_temp,std_pH,conduct,o2,o2sat,co2,hardness,no2,no3,nh4,po4,cl,sio2,kmno4,k2cr2o7,bod,Label1,Label2,Label3,Label4,Label5,Label6,Label7,Label8,Label9,Label10,Label11,Label12,Label13,Label14
4.947789486,24.92316918,2.583003005,4.556648369,6.071518387,0,3.270599307,1.324297564,1.748657809,0.274233303,0.357869747,0.548618886,1.732629132,0.499982178,0.363418342,0.469155256,0,1,1,1,1,1,1,1,1,0,1,0,0,1
4.246527984,25.52372747,1.969772076,4.059559456,5.092241228,0,2.600717521,0.172734465,1.257806494,0.088598452,0.042102323,0.341592891,1.351450723,0.405390955,0.602509357,0.230151635,0,1,0,0,1,0,0,0,1,1,0,0,0,0
3.35047162,25.82400662,1.941897943,5.219433586,6.00920075,0,2.876551197,0.172734465,0.766955179,0.092817426,0.042102323,0.289836393,0.797009401,0.36485186,0.48296385,0.37178341,1,1,0,0,1,0,0,0,1,0,0,0,0,0
2.025866561,24.32261088,2.220639274,4.680920597,4.647115246,0.427339559,3.388813739,0.23031262,1.656623187,0.071722556,0.105255808,0.496862387,1.801934297,0.351338828,0.473400209,0.203595677,0,0,0,0,1,1,0,0,1,0,0,0,0,1
1.792112727,24.62289003,2.592294383,4.22525576,4.07735399,0,3.388813739,0.23031262,1.687301394,0.101255373,0.084204646,0.424403289,2.425680785,0.36485186,0.224745554,0.097371846,1,0,0,0,1,1,0,1,0,0,0,0,0,0
1.42200249,24.92316918,2.471506472,4.598072445,4.233148084,0,3.191789685,0.172734465,1.717979602,0.092817426,0.084204646,0.465808488,1.801934297,0.378364892,0.349072881,0.159335747,0,1,0,0,1,0,0,0,1,0,0,0,1,0
0.584384585,24.32261088,2.638751271,5.716522499,4.704981624,0,3.42821855,0.23031262,1.994083466,0.113912295,0.12630697,0.734942281,1.17818781,0.337825796,0.219963733,0.345227453,1,0,0,0,1,1,1,0,1,0,0,0,0,1
3.35047162,24.32261088,2.137016875,4.22525576,4.865226977,0,3.073575252,0.172734465,1.319162908,0.071722556,0.063153485,0.434754589,1.212840393,0.391877924,0.310818319,0.354079439,0,0,1,0,0,1,0,0,1,0,0,0,0,1
3.272553676,24.32261088,1.737487633,3.893863152,4.446808555,0,2.246074223,0.80609417,1.073737251,0.07594153,0.084204646,0.227728594,1.663323967,0.51349521,0.430363826,0.168187733,0,0,0,0,1,1,0,0,1,0,0,0,0,1
0.584384585,24.32261088,2.954658114,5.757946575,4.740591702,0.427339559,3.704052227,0.172734465,2.208830916,0.046408713,0.252613939,0.558970186,2.113807541,0.297286701,0.215181913,0.256707593,0,0,0,1,1,1,0,0,0,0,0,0,1,0
0.857097391,23.42177344,2.852452959,5.17800951,4.424552256,0,3.585837794,0.172734465,2.362221952,0.071722556,0.12630697,0.734942281,1.871239463,0.405390955,0.626418458,0.203595677,0,0,0,0,1,0,0,0,1,0,0,0,0,0
3.817979288,24.62289003,2.03481172,3.603894619,4.344429579,0,2.403693466,0.287890775,1.073737251,0.063284608,0.042102323,0.310538992,1.490061054,0.378364892,0.502091131,0.309819509,0,1,0,0,1,1,0,0,0,0,0,0,0,0
1.012933281,24.02233174,1.756070388,4.97088913,4.335527059,0,3.034170441,0.23031262,1.717979602,0.130788191,0.021051162,0.39334939,2.079154959,0.310799732,0.234309194,0.159335747,0,1,0,1,1,1,0,0,0,0,0,0,0,1
4.207569011,24.32261088,2.062685853,3.603894619,4.504674932,0,2.718931954,0.23031262,1.165771872,0.050627687,0.042102323,0.362295491,1.108882645,0.297286701,0.363418342,0.309819509,0,0,0,0,1,1,0,0,1,0,0,0,0,0
4.26600747,24.92316918,2.48079785,4.183831684,5.256937841,0,2.718931954,0.172734465,1.135093665,0.573780449,0.021051162,0.372646791,1.524713636,0.378364892,0.301254678,0.265559579,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1.714194782,24.02233174,2.517963361,4.308103913,4.117415328,0,3.270599307,0.23031262,1.257806494,0.168758956,0.12630697,0.310538992,2.910816942,0.689164624,0.741182145,0.239003621,0,1,1,0,1,0,0,0,0,1,1,1,1,0
1.227207628,24.32261088,2.898909847,4.846616902,4.348880839,0,3.861671471,0.172734465,1.319162908,0.265795355,0.294716262,0.476159788,2.252417872,0.499982178,0.578600256,0.256707593,0,1,0,0,0,1,0,0,1,1,1,0,0,1
0.896056364,25.22344832,2.815287448,6.296459564,5.408280675,0,3.546432983,0.11515631,1.227128287,0.139226138,0.189460454,0.734942281,1.801934297,0.337825796,0.253436476,0.336375467,0,1,0,0,0,1,0,0,1,1,1,0,0,0
2.415456284,24.62289003,2.610877138,4.763768749,4.954252174,0,3.507028172,2.648595129,1.257806494,0.160321008,0.694688333,0.579672785,1.386103306,0.554034306,0.396891084,0.37178341,0,0,0,0,1,1,0,0,1,0,1,1,0,1
2.960881897,24.32261088,3.056863268,4.059559456,4.486869893,0,4.019290714,0.403047085,1.19645008,0.130788191,0.505227878,0.351944191,2.113807541,0.581060369,0.267781936,0.345227453,0,1,1,0,0,1,0,0,1,0,1,1,0,0
1.772633241,24.02233174,2.48079785,4.515224293,4.344429579,0,3.191789685,0.287890775,1.656623187,0.232043564,0.189460454,0.362295491,3.222690186,0.689164624,0.755527606,0.283263551,0,1,0,0,0,1,0,1,0,1,1,0,0,1
1.227207628,24.02233174,2.787413315,5.136585434,4.611505168,0,3.704052227,0.23031262,1.902048845,0.210948695,0.357869747,0.486511088,2.321723037,0.432417019,0.387327444,0.194743691,0,1,0,1,0,1,1,0,1,1,1,1,0,0
1.636276838,24.92316918,1.867566921,5.302281739,5.016569811,0,2.521907899,0.287890775,1.595266773,0.109693321,0.252613939,0.310538992,2.35637562,0.905373134,1.401073346,0.575379088,0,0,0,0,0,1,0,0,0,0,1,1,0,0
0.973974308,25.82400662,2.592294383,7.08351701,6.147189804,0,3.42821855,0.11515631,1.62594498,0.0970364,0.168409293,0.745293581,1.455408471,0.310799732,0.291691038,0.46030327,0,1,0,0,0,1,0,0,1,1,1,0,0,0
2.668689604,24.32261088,2.490089228,4.266679836,4.56699257,0,3.585837794,0.633359705,1.994083466,0.126569217,0.484176717,0.362295491,2.529638533,0.297286701,0.545127513,0.292115537,0,0,1,0,0,1,0,0,1,0,1,1,0,1
0.798658933,22.520936,3.233399445,5.882218804,4.985410992,0,3.073575252,0.11515631,2.239509123,0.084379478,0.210511616,0.590024085,2.49498595,0.581060369,0.578600256,0.389487382,0,0,0,1,0,1,0,0,1,1,0,0,0,1
2.532333201,24.32261088,2.583003005,4.763768749,5.021021071,0,3.42821855,2.878907748,1.564588566,0.181415877,0.484176717,0.703888382,1.420755888,0.486469146,0.588163896,0.398339368,0,0,0,0,0,0,0,0,1,0,1,0,0,1
3.330992134,24.32261088,3.075446024,4.432376141,5.092241228,0,3.585837794,0.46062524,1.349841115,0.198291773,0.421023232,0.486511088,2.49498595,1.310764089,0.832036731,0.761270793,0,1,0,1,0,1,0,0,0,1,0,0,1,1
0.740220474,24.62289003,2.490089228,6.462155869,5.434988234,0,3.310004118,0.172734465,1.902048845,0.147664086,0.210511616,0.538267586,2.49498595,0.297286701,0.597727537,0.451451284,0,1,0,1,0,1,0,0,1,1,0,0,1,0
1.266166601,23.72205259,1.607408345,5.095161358,4.598151388,0,2.876551197,0.172734465,1.932727052,0.206729721,0.12630697,0.341592891,2.702901446,0.297286701,0.258218296,0.407191354,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.584225454,24.32261088,2.908201225,4.22525576,4.980959732,0,3.782861849,0.34546893,1.533910359,0.071722556,0.273665101,0.486511088,2.252417872,0.648625529,0.358636522,0.41604334,1,0,1,0,0,1,0,0,1,0,1,1,0,0
1.733674269,23.42177344,2.294970296,4.515224293,4.32662454,0.271943356,2.915956008,0.172734465,2.024761673,0.168758956,0.252613939,0.362295491,3.430605682,0.378364892,0.750745786,0.159335747,1,0,0,1,1,1,0,0,1,1,1,0,0,0
1.149289684,24.32261088,2.378592695,5.095161358,4.526931231,0,3.112980063,0.172734465,2.669004024,0.109693321,0.147358131,0.39334939,2.321723037,0.554034306,0.712491224,0.194743691,0,0,0,1,0,1,0,1,1,1,1,0,1,0
1.499920435,24.92316918,1.700322122,5.302281739,4.931995874,0,2.797741576,0.23031262,2.024761673,0.130788191,0.421023232,0.445105889,2.217765289,0.459443083,0.592945716,0.292115537,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0.584384585,24.62289003,2.508671983,6.545004021,5.390475635,0,2.797741576,0.172734465,2.300865538,0.063284608,0.231562778,0.590024085,1.143535227,0.324312764,0.267781936,0.398339368,0,0,0,0,0,1,0,0,1,1,1,1,1,0
0.740220474,24.02233174,2.164891008,4.390952065,3.694545646,0,3.152384874,0.172734465,3.006464303,0.105474347,0.610483686,0.372646791,2.702901446,0.351338828,0.310818319,0.185891705,0,0,1,0,0,1,0,0,1,0,1,1,1,1
0.779179447,22.520936,2.192765141,5.757946575,4.869678237,0,2.99476563,0.11515631,2.638325817,0.101255373,0.210511616,0.476159788,2.425680785,0.51349521,0.425582006,0.362931424,0,0,0,0,0,1,0,1,1,1,1,1,1,0
2.415456284,24.62289003,2.211347896,4.598072445,4.780653041,0,3.073575252,4.606252397,2.331543745,0.046408713,0.484176717,0.279485093,1.83658688,0.391877924,0.353854702,0.274411565,1,0,0,0,0,1,0,0,1,0,1,1,1,0
3.155676759,24.92316918,2.434340961,4.100983532,4.629310207,0,2.955360819,0.748516015,1.84069243,0.109693321,0.273665101,0.279485093,2.910816942,0.459443083,0.196054632,0.185891705,1,1,0,1,0,0,0,1,1,0,0,0,1,0
0.525946126,25.22344832,2.387884073,6.503579945,5.310352959,0,2.915956008,0.172734465,2.607647609,0.092817426,0.231562778,0.931616976,2.529638533,0.351338828,0.722054864,0.46030327,0,1,0,0,0,1,0,1,0,1,1,0,1,0
1.266166601,23.42177344,1.486620434,5.17800951,4.669371545,0.271943356,2.482503088,0.172734465,2.607647609,0.143445112,0.105255808,0.331241592,2.910816942,0.270260637,0.368200163,0.168187733,0,1,0,0,0,0,0,0,1,0,0,1,0,0
3.389430593,24.62289003,2.378592695,4.432376141,5.123400047,0,3.270599307,0.518203395,2.086118088,0.046408713,0.294716262,0.331241592,2.529638533,0.337825796,0.334727421,0.283263551,1,0,1,0,0,0,0,0,1,0,1,1,1,0
2.551812688,25.52372747,2.425049584,5.882218804,6.213958701,0,3.625242605,0.403047085,1.595266773,0.063284608,0.210511616,0.734942281,2.391028202,0.472956115,0.860727653,0.265559579,0,0,0,0,0,1,0,1,0,0,1,0,0,1
1.967428103,24.02233174,2.880327092,4.349527989,4.286563201,0.427339559,3.625242605,0.518203395,1.994083466,0.160321008,0.147358131,0.745293581,4.539488326,0.891860102,0.664673021,0.115075818,1,0,0,0,1,1,0,1,1,0,1,1,0,1
0.993453794,24.32261088,2.815287448,5.385129891,4.687176585,0,3.546432983,0.403047085,2.239509123,0.122350243,0.12630697,0.80740138,3.084079855,0.459443083,0.416018366,0.221299649,1,1,0,1,1,1,1,0,0,1,1,0,1,0
0.545425613,24.02233174,2.963949491,6.296459564,5.154558865,0,3.507028172,0.403047085,2.024761673,0.139226138,0.210511616,1.024778674,2.287070454,0.554034306,0.215181913,0.292115537,1,0,0,0,0,1,0,0,0,1,0,0,0,1
2.84400498,24.62289003,2.657334027,4.722344673,5.154558865,0,3.546432983,0.518203395,2.024761673,0.421897389,0.505227878,0.78669878,3.257342768,0.662138561,0.616854818,0.185891705,0,0,1,0,1,1,0,1,0,0,1,0,0,1
3.817979288,24.62289003,2.68520816,5.012313206,6.044810828,0,3.585837794,0.287890775,1.871370637,0.468306102,0.547330201,0.517564987,1.524713636,0.567547338,0.583382076,0.601935046,1,0,1,0,1,1,1,0,1,0,1,0,0,0
0.389589723,24.02233174,3.13119429,6.172187336,4.949800914,0,3.940481092,0.34546893,2.300865538,0.147664086,0.189460454,0.941968276,3.395953099,0.635112497,0.583382076,0.389487382,0,0,0,0,1,1,0,0,0,0,0,0,0,0
0.993453794,24.02233174,3.038280513,5.219433586,4.540285011,0.310792407,3.861671471,0.23031262,2.576969402,0.113912295,0.12630697,0.714239682,3.118732438,0.486469146,0.506872951,0.185891705,0,1,1,0,1,1,0,0,1,1,1,0,1,0
4.402363873,24.02233174,2.982532247,3.562470543,4.531382491,0,3.664647416,0.46062524,0.981702629,0.109693321,0.063153485,0.569321486,2.980122107,0.72970372,0.48296385,0.37178341,1,0,1,0,0,1,0,0,0,1,0,1,1,0
5.356858695,26.72484406,2.80599607,6.379307717,8.777884354,0,3.507028172,0.748516015,1.135093665,0.084379478,0.105255808,0.869509178,3.049427273,0.945912229,0.81290945,0.522267172,1,0,1,0,1,1,0,0,0,0,1,0,0,0
1.324605059,23.72205259,1.914023809,4.888040978,4.442357295,0.155396203,3.112980063,0.34546893,2.392900159,0.202510747,0.105255808,0.548618886,3.742478925,0.499982178,0.631200279,0.150483761,0,0,0,0,1,0,0,0,0,0,1,0,1,1
2.512853715,24.32261088,3.98600104,4.97088913,5.230230282,0,4.886196555,0.287890775,2.208830916,0.088598452,0.147358131,0.931616976,2.148460124,0.662138561,1.31021876,0.389487382,0,0,0,0,0,1,0,1,0,0,1,0,1,1
1.986907589,24.02233174,4.692145746,4.142407608,4.095159029,0,6.620008235,0.287890775,2.945107888,0.126569217,0.12630697,1.004076075,3.915741839,0.621599465,0.760309427,0.150483761,1,0,0,0,1,1,0,1,1,1,1,0,1,1
1.285646087,24.32261088,4.274033749,5.550826195,5.021021071,0,5.043815798,0.23031262,5.153938805,0.101255373,0.105255808,1.128291672,3.084079855,0.581060369,0.573818435,0.159335747,1,1,0,1,1,1,1,0,1,1,1,0,1,0
0.66230253,23.72205259,4.31119926,5.343705815,4.446808555,0,5.713697584,0.23031262,3.712063068,0.088598452,0.147358131,1.459533263,1.490061054,0.527008242,0.48296385,0.283263551,1,0,0,0,1,1,0,0,0,1,0,0,1,0
2.766087035,24.92316918,4.078914817,4.556648369,4.931995874,0.971226271,5.950126449,0.287890775,3.497315617,0.059065634,0.421023232,0.558970186,3.188037603,0.945912229,0.855945833,0.513415186,0,0,1,0,0,1,0,1,0,0,1,0,0,0
3.740061344,24.62289003,3.883795885,4.100983532,4.909739575,0,5.516673529,2.360704354,3.098498924,0.278452277,0.273665101,1.076535173,2.217765289,0.945912229,0.793782169,0.398339368,0,0,0,0,0,1,0,0,0,0,1,0,1,0
0.973974308,24.62289003,4.617814725,6.13076326,5.319255478,0.427339559,6.265364937,0.287890775,4.479018247,0.059065634,0.273665101,1.397425465,2.876164359,0.459443083,0.707709403,0.327523481,0,0,0,0,1,1,0,0,0,1,1,0,1,0
0.993453794,24.02233174,4.394821659,5.095161358,4.433454775,0,5.477268718,0.172734465,3.282568167,0.0970364,0.084204646,1.097237772,2.633596281,0.51349521,0.387327444,0.168187733,0,0,0,0,0,0,0,0,1,1,0,0,1,0
3.545266482,23.72205259,5.017343966,3.603894619,4.233148084,0,6.225960126,0.287890775,7.393447928,0.067503582,0.042102323,1.055832573,2.841511777,0.540521274,0.688582122,0.309819509,1,1,1,1,1,1,0,1,1,0,1,0,1,0
4.402363873,24.32261088,4.738602635,5.757946575,7.326773655,0,4.492148445,0.172734465,8.34447235,0.046408713,0.063153485,1.293912467,4.227615082,0.486469146,0.583382076,0.345227453,1,0,0,0,1,0,0,1,0,0,1,0,0,0
1.285646087,24.32261088,3.140485668,4.846616902,4.384490917,0.699282915,5.477268718,0.403047085,3.865454103,0.156102034,0.042102323,1.024778674,3.222690186,0.689164624,0.765091247,0.185891705,0,0,1,0,1,1,0,1,1,0,1,0,1,0
0.973974308,25.82400662,2.137016875,4.100983532,3.561007852,0.427339559,3.152384874,0,0.552207729,0.029532817,0.084204646,0.144918196,0.693051653,0.202695478,0.095636406,0.097371846,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1.42200249,21.92037771,2.071977231,3.935287228,3.623325489,0.699282915,3.191789685,0.172734465,0.797633386,0.029532817,0.021051162,0.207025995,0.51978874,0.229721541,0.16736371,0.079667874,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1.363564031,21.92037771,2.545837494,3.893863152,3.556556592,1.087773424,3.467623361,0.057578155,0.674920558,0.029532817,0.063153485,0.41405199,0.554441322,0.189182446,0.172145531,0.106223832,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1.636276838,22.22065686,2.387884073,3.728166847,3.525397773,1.243169627,3.546432983,0,0.705598765,0.029532817,0.021051162,0.196674695,0.51978874,0.14864335,0.138672789,0.097371846,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1.519399921,22.82121515,2.425049584,3.438198315,3.204907066,2.330943051,3.270599307,0,0.674920558,0.122350243,0.021051162,0.341592891,0.485136157,0.283773669,0.181709171,0.026555958,0,0,0,0,0,0,1,0,0,1,0,1,1,0
1.324605059,22.520936,2.006937587,4.059559456,3.690094386,0.427339559,3.152384874,1.093984944,0.705598765,0.029532817,0.042102323,0.144918196,0.311873244,0.175669414,0.076509125,0.115075818,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1.090851225,22.22065686,2.387884073,3.893863152,3.431921317,0.971226271,3.112980063,0,0.644242351,0.07594153,0.063153485,0.186323395,0.554441322,0.175669414,0.090854586,0.04425993,0,0,1,0,0,0,1,1,0,1,0,1,1,0
1.110330711,24.02233174,2.099851364,4.059559456,3.58771541,0.543886712,3.112980063,0,0.674920558,0.059065634,0.042102323,0.248431194,0.450483574,0.135130318,0.076509125,0.035407944,0,0,0,0,0,0,0,0,1,1,0,1,1,0
0.467507668,23.72205259,1.979063453,4.888040978,3.961621235,0.427339559,2.837146387,0.057578155,0.674920558,0.07594153,0.021051162,0.207025995,0.485136157,0.162156382,0.095636406,0.079667874,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1.519399921,21.92037771,2.387884073,3.935287228,3.667838087,0.699282915,3.388813739,0.057578155,0.797633386,0.033751791,0.021051162,0.258782493,0.623746488,0.202695478,0.15780007,0.115075818,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.75969996,24.92316918,2.796704692,4.390952065,3.703448166,0.271943356,3.546432983,0,0.766955179,0.012656922,0.021051162,0.207025995,0.554441322,0.189182446,0.076509125,0.070815888,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.441481976,23.1214943,2.137016875,4.01813538,3.707899425,0.971226271,2.837146387,0,0.613564143,0.029532817,0.021051162,0.238079894,0.381178409,0.310799732,0.148236429,0.053111916,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2.376497312,24.32261088,2.341427184,5.136585434,5.319255478,0,3.388813739,0.057578155,0.705598765,0.037970765,0.231562778,0.238079894,0.970272314,0.378364892,0.717273044,0.177039719,0,0,0,0,1,1,1,0,0,0,0,1,1,0
1.324605059,25.22344832,2.796704692,5.095161358,4.633761467,0,3.940481092,0.172734465,1.288484701,0.084379478,0.12630697,0.351944191,0.900967149,0.554034306,0.497309311,0.185891705,1,0,0,0,0,1,0,0,0,0,0,1,1,0
2.103784506,26.12428576,2.053394475,5.012313206,5.025472331,0,3.270599307,0.172734465,0.828311594,0.029532817,0.021051162,0.258782493,0.450483574,0.189182446,0.272563757,0.150483761,1,1,0,0,1,1,1,0,1,0,1,1,1,0
2.064825533,25.22344832,2.239222029,4.763768749,4.753945482,0,3.152384874,0.11515631,0.736276972,0.037970765,0.021051162,0.155269496,0.693051653,0.189182446,0.267781936,0.150483761,0,0,1,0,0,0,0,0,0,0,1,1,0,0
1.519399921,24.92316918,2.517963361,4.929465054,4.593700129,0,3.585837794,0.11515631,0.920346215,0.021094869,0.042102323,0.186323395,0.65839907,0.202695478,0.15780007,0.141631775,1,0,0,0,0,0,1,0,1,0,0,0,0,0
2.882963952,25.52372747,2.80599607,4.556648369,4.994313512,0,3.704052227,0.23031262,1.012380837,0.059065634,0.021051162,0.227728594,0.762356818,0.229721541,0.153018249,0.097371846,1,1,0,0,0,1,1,0,1,0,1,1,1,0
2.259620395,24.02233174,2.508671983,4.266679836,4.357783358,0,3.388813739,0.11515631,1.012380837,0.118131269,0.042102323,0.279485093,0.623746488,0.337825796,0.219963733,0.08851986,1,0,0,0,0,0,1,0,0,1,0,0,0,0
2.025866561,24.62289003,2.434340961,5.012313206,4.976508473,0,3.82226666,0.23031262,1.073737251,0.046408713,0.12630697,0.248431194,0.693051653,0.297286701,0.334727421,0.203595677,0,0,1,0,1,1,1,0,0,0,0,0,0,0
1.519399921,24.02233174,2.750247804,4.639496521,4.32662454,0,3.507028172,0.11515631,0.981702629,0.118131269,0.063153485,0.279485093,0.797009401,0.202695478,0.277345577,0.079667874,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1.67523581,24.92316918,2.555128872,4.722344673,4.491321153,0,3.507028172,0.23031262,1.165771872,0.101255373,0.063153485,0.372646791,0.693051653,0.162156382,0.172145531,0.070815888,1,1,0,0,0,0,0,0,1,1,1,0,1,0
0.448028182,25.52372747,2.062685853,6.503579945,5.256937841,0,3.349408929,0.057578155,0.828311594,0.088598452,0.021051162,0.238079894,0.485136157,0.21620851,0.296472858,0.150483761,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2.610251146,24.62289003,2.573711627,4.432376141,4.713884144,0,3.467623361,0.172734465,0.951024422,0.029532817,0.021051162,0.424403289,0.727704236,0.256747605,0.129109148,0.106223832,1,1,1,0,1,0,1,0,1,0,1,0,1,0
2.727128063,23.72205259,2.053394475,4.349527989,4.687176585,0,2.56131271,0.23031262,0.460173108,0.270014329,1.199916211,0.217377295,0.727704236,0.851321006,1.396291526,0.92060654,0,0,0,0,0,1,0,0,0,0,0,1,1,1
0.779179447,25.82400662,1.551660079,5.095161358,4.3088195,0,2.403693466,0.057578155,0.245425657,0.029532817,0.063153485,0.144918196,0.346525826,0.297286701,0.138672789,0.123927803,1,0,1,0,0,0,0,0,0,1,1,0,0,0
2.649210118,25.22344832,1.245044614,4.598072445,4.909739575,0,1.970240546,0.287890775,0.644242351,0.029532817,0.021051162,0.113864297,0.207915496,0.337825796,0.277345577,0.097371846,0,1,1,0,0,1,0,0,0,0,0,0,1,0
2.999840869,24.92316918,1.468037679,4.515224293,5.012118551,0,2.009645357,0.057578155,0.552207729,0.029532817,0.021051162,0.103512997,0.207915496,0.202695478,0.138672789,0.115075818,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.285486956,25.22344832,1.560951456,3.935287228,4.954252174,0,2.009645357,0.057578155,0.552207729,0.050627687,0.021051162,0.082810398,0.173262913,0.270260637,0.205618273,0.061963902,0,0,1,0,0,0,0,0,0,1,1,0,1,0
2.18170245,24.02233174,1.579534212,4.473800217,4.526931231,0.427339559,2.246074223,0.057578155,0.705598765,0.046408713,0.021051162,0.134566897,0.311873244,0.256747605,0.210400093,0.159335747,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2.649210118,23.72205259,1.607408345,4.01813538,4.291014461,0,2.12785979,0.057578155,0.613564143,0.118131269,0.021051162,0.144918196,0.138610331,0.297286701,0.224745554,0.017703972,0,0,1,0,0,0,0,0,0,1,1,1,1,0
3.058279328,25.82400662,1.412289413,4.473800217,4.998764772,0,2.206669412,0.172734465,0.613564143,0.029532817,0.021051162,0.082810398,0.069305165,0.243234573,0.109981867,0.04425993,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1.714194782,24.32261088,1.765361766,4.556648369,4.353332099,0,2.285479034,0.057578155,0.582885936,0.07594153,0.021051162,0.124215597,0.311873244,0.324312764,0.215181913,0.097371846,1,0,1,0,0,0,0,0,0,1,1,0,0,0
2.162222964,25.52372747,1.579534212,4.598072445,4.642663987,0,2.246074223,0.057578155,0.582885936,0.088598452,0.042102323,0.082810398,0.207915496,0.256747605,0.277345577,0.035407944,0,1,1,0,0,0,0,0,1,1,1,0,0,0
0.818138419,24.32261088,1.393706657,5.550826195,4.718335403,0,2.049050168,0.057578155,0.490851315,0.088598452,0.021051162,0.186323395,0.311873244,0.337825796,0.277345577,0.097371846,0,1,0,0,0,0,0,1,0,1,1,1,1,0
